#,Song,Artist,Popularity,BPM,Genres,Parent Genres,Album,Album Date,Time,Dance,Energy,Acoustic,Instrumental,Happy,Speech,Live,Loud,Key,Time Signature,Added At,Spotify Track Id,Album Label,Camelot,"Spotify Track Img","Song Preview"
1,"Balmain Jeans","Kid Cudi,Raphael Saadiq",36,160,"hip hop, ohio hip hop, pop rap, rap, funk, neo soul, soul","R&B, Hip Hop","KiD CuDi presents SATELLITE FLIGHT: The journey to Mother Moon",2014-01-01,05:27,51,73,48,0,60,0,0,-6,C♯/D♭ Major,4,2022-06-18,4ye8dQDob59j8hbwIfXKYa,"Kid Cudi/Universal Records",3B,,https://i.scdn.co/image/ab67616d00004851e2d1b3c2dbdfe07013fb91bb
2,"White Ferrari","Frank Ocean",83,109,"lgbtq+ hip hop, neo soul","Hip Hop, R&B","Blonde",2016-08-20,04:08,50,10,77,0,20,0,30,-16,C Major,4,2022-06-18,2LMkwUfqC6S6s6qDVlEuzV,"Boys Don't Cry",8B,https://p.scdn.co/mp3-preview/bff77236970b7f90cdfc274b18b55ce7bf584bcc?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851c5649add07ed3720be9d5526
3,"Wolves","Kanye West",72,156,"chicago rap, hip hop, rap","Hip Hop","The Life Of Pablo",2016-06-10,05:01,40,39,22,0,10,0,10,-8,C♯/D♭ Major,4,2022-06-18,432hUIl3ISDeytYW5XBQ5h,"Rock The World/IDJ/Kanye LP7",3B,,https://i.scdn.co/image/ab67616d000048512a7db835b912dc5014bd37f4
4,"ASTROTHUNDER","Travis Scott",79,152,"hip hop, rap, slap house","Hip Hop, Electronic","ASTROWORLD",2018-08-03,02:22,70,46,14,0,29,0,10,-8,E Minor,4,2022-06-18,4MXhiYIRDMGAuvZc5IFTwC,"Cactus Jack / Epic",9A,https://p.scdn.co/mp3-preview/7400069aa1157e71455bf45fcbf29d897287b2a2?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851072e9faef2ef7b6db63834a3
5,"Location","Playboi Carti",82,126,"atl hip hop, plugg, pluggnb, rage rap, rap","Hip Hop","Playboi Carti",2017-04-14,02:48,72,79,33,0,37,20,50,-4,B Major,4,2022-06-18,3yk7PJnryiJ8mAPqsrujzf,"AWGE Label",1B,,https://i.scdn.co/image/ab67616d00004851e31a279d267f3b3d8912e6f1
6,"Alone Again","The Weeknd",70,65,"canadian contemporary r&b, canadian pop, pop","R&B, Pop","After Hours",2020-03-20,04:10,22,65,3,11,6,0,10,-8,E Minor,4,2022-06-18,6b5P51m8xx2XA6U7sdNZ5E,"Republic Records",9A,,https://i.scdn.co/image/ab67616d000048518863bc11d2aa12b54f5aeb36
7,"Excuse Me","A$AP Rocky",64,122,"east coast hip hop, hip hop, rap, trap","Hip Hop","AT.LONG.LAST.A$AP",2015-05-26,03:58,65,71,33,0,41,0,10,-8,G#/A♭ Major,4,2022-06-18,3I8MbKRkS2IBDuslhCS3iT,"A$AP Worldwide/Polo Grounds Music/RCA Records",4B,https://p.scdn.co/mp3-preview/96b7f63c3015ee198bbf238b16d0a7a9fbf000fe?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d0000485181a6a2cafab2e7a4066b5eec
8,"Skin and Bones","070 Shake",52,116,"new jersey rap","Hip Hop","You Can’t Kill Me",2022-06-03,03:34,61,63,4,0,33,0,0,-6,C Major,4,2022-06-18,4CZgQq8KJYWGh1bM3sqGmd,"Getting Out Our Dreams Inc. (G.O.O.D.) Music / IDJ",8B,,https://i.scdn.co/image/ab67616d00004851a6dd9a81268761d323411303
9,"Myth","Beach House",62,142,"art pop, baltimore indie, dream pop, dreamo, indie rock, indietronica, modern dream pop, pov: indie","Pop, Rock","Bloom",2012-05-14,04:18,45,70,3,12,41,0,0,-6,D#/E♭ Major,4,2022-06-18,2Zw3HNjaNV42LnQ2uY5JQs,"Bella Union",5B,https://p.scdn.co/mp3-preview/23bd047080a44990dfd48ab362e6191904fc0356?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851fab2fadd4f2b3e54f8bfbc26
10,"Star Shopping","Lil Peep",8,93,"cloud rap, emo rap, lgbtq+ hip hop","Hip Hop","Star Shopping",2015-00-00,02:22,59,47,10,2,32,0,10,-10,E Minor,4,2022-06-18,30bqVoKjX479ab90a8Pafp,"Lil Peep",9A,,https://i.scdn.co/image/ab67616d00004851e813c020ab6245eae154ec16
11,"Jimmy Cooks (feat. 21 Savage)","Drake,21 Savage",89,166,"canadian hip hop, canadian pop, hip hop, pop rap, rap, atl hip hop","Hip Hop, Pop","Honestly, Nevermind",2022-06-17,03:38,53,67,0,0,37,10,0,-5,C Major,4,2022-06-18,3F5CgOj3wFlRv51JsHbxhe,"OVO",8B,,https://i.scdn.co/image/ab67616d000048518dc0d801766a5aa6a33cbe37
12,"Broken Whiskey Glass","Post Malone",0,100,"dfw rap, melodic rap, pop, rap","Hip Hop, Pop","Stoney",2016-12-09,03:53,47,69,31,0,12,0,10,-7,D Minor,4,2022-06-18,0PHXs3kOWF6uGDMVSOUjvm,"Universal Music Group",7A,,https://i.scdn.co/image/ab67616d0000485109a51bd361845073cbd501b7
13,"SHUT UP","DaBaby",45,130,"hip hop, north carolina hip hop, pop rap, rap, trap","Hip Hop","SHUT UP",2020-02-06,02:50,87,56,20,0,25,20,10,-6,C♯/D♭ Major,4,2022-06-18,3ekxXNSH4mgUnMprSnopls,"South Coast Music Group/Interscope Records",3B,,https://i.scdn.co/image/ab67616d000048517423b03e23e9476291199aee
14,"FEEL THE DRANK","NICKY $lIME",1,129,"","","MAD SESH VOL. 2: "THE SECOND ROTATION"",2022-04-20,02:51,70,80,1,13,39,0,40,-8,A#/B♭ Minor,5,2022-06-18,4PdUel2ozM0SCbIDNPAcQx,"2132396 Records DK",3A,https://p.scdn.co/mp3-preview/1a12d1694c26ba36352120cd8b1f8fdf4bda6961?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d000048515fab82abc0b84717f79843d1
15,"Falling Back","Drake",63,119,"canadian hip hop, canadian pop, hip hop, pop rap, rap","Hip Hop, Pop","Honestly, Nevermind",2022-06-17,04:26,72,76,24,1,35,0,10,-8,A#/B♭ Major,4,2022-06-18,1vbn9fEyw1IYhqgZJdu9ZB,"OVO",6B,,https://i.scdn.co/image/ab67616d000048518dc0d801766a5aa6a33cbe37
16,"Glimpse of Us","Joji",84,170,"viral pop","Pop","Glimpse of Us",2022-06-10,03:53,44,32,89,0,27,0,10,-9,G#/A♭ Major,3,2022-06-18,6xGruZOHLs39ZbVccQTuPZ,"88rising Music/Warner Records",4B,https://p.scdn.co/mp3-preview/12e4a7ef3f1051424e6e282dfba83fe8448e122f?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d0000485108596cc28b9f5b00bfe08ae7
17,"FEAR.","Kendrick Lamar",69,150,"conscious hip hop, hip hop, rap, west coast rap","Hip Hop","DAMN.",2017-04-14,07:40,59,48,60,0,43,20,50,-7,C♯/D♭ Major,4,2022-06-18,23luOrEVHMfoX0AhfbQuS6,"Aftermath",3B,,https://i.scdn.co/image/ab67616d000048518b52c6b9bc4e43d873869699
18,"Who Want Smoke?? (feat. G Herbo, Lil Durk & 21 Savage)","Nardo Wick,G Herbo,Lil Durk,21 Savage",68,76,"florida drill, florida rap, southern hip hop, chicago drill, chicago rap, drill, trap, hip hop, rap, atl hip hop","Hip Hop","Who Want Smoke?? (feat. G Herbo, Lil Durk & 21 Savage)",2021-10-08,04:39,74,74,0,0,49,30,10,-6,F Minor,4,2022-06-18,4yNoUQkYf1QF8iYlEzNynH,"Not specified",4A,https://p.scdn.co/mp3-preview/690c52b5f0ab7a2a9ae1152bd4fc4f0b9270e708?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851f26d2f6179baec2205ab7d48
19,"Nikes","Frank Ocean",74,138,"lgbtq+ hip hop, neo soul","Hip Hop, R&B","Blonde",2016-08-20,05:14,63,40,69,0,12,0,10,-10,G#/A♭ Major,4,2022-06-18,19YKaevk2bce4odJkP5L22,"Boys Don't Cry",4B,https://p.scdn.co/mp3-preview/28e1dce03e8ded7252036d30e440fe1113fead4c?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851c5649add07ed3720be9d5526
20,"Count Me Out","Kendrick Lamar",0,134,"conscious hip hop, hip hop, rap, west coast rap","Hip Hop","Mr. Morale & The Big Steppers",2022-05-13,04:43,78,43,67,0,50,0,10,-8,E Minor,4,2022-06-18,7pj6P5WnxkZsw3XRc8eMe1,"pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",9A,,https://i.scdn.co/image/ab67616d00004851f30764d5fa1e439ad6a7742f
21,"Die For You","The Weeknd",85,133,"canadian contemporary r&b, canadian pop, pop","R&B, Pop","Starboy",2016-11-25,04:20,58,53,11,0,51,0,10,-7,C♯/D♭ Minor,4,2022-06-18,2Ch7LmS7r2Gy2kc64wv3Bz,"Universal Republic Records",12A,,https://i.scdn.co/image/ab67616d000048514718e2b124f79258be7bc452
22,"Myself","NAV",70,80,"canadian hip hop, canadian trap, melodic rap, rap, trap","Hip Hop","NAV",2017-02-24,03:46,75,40,65,0,9,10,10,-7,F Minor,4,2022-08-30,05nbZ1xxVNwUTcGwLbp7CN,"XO Records",4A,,https://i.scdn.co/image/ab67616d0000485109641cc11bfab19e890bbf58
23,"Bad Bad Bad (feat. Lil Baby)","Young Thug,Lil Baby",70,112,"atl hip hop, atl trap, gangster rap, melodic rap, rap, trap","Hip Hop","So Much Fun",2019-08-16,02:29,97,60,10,0,89,10,10,-9,F#/G♭ Major,4,2022-08-30,1GeNui6m825V8jP4uKiIaH,"300 Entertainment/Atl",2B,https://p.scdn.co/mp3-preview/a8478879438b99a0e1ee933e40a324033942806b?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d000048516fcd1b6e205d0d19d9efa0cc
24,"PUFFIN ON ZOOTIEZ","Future",82,125,"atl hip hop, hip hop, rap, southern hip hop, trap","Hip Hop","I NEVER LIKED YOU",2022-04-29,02:52,88,66,6,0,28,30,10,-6,G#/A♭ Major,4,2022-09-11,1qMMYpVatbRITKCfq1gasi,"Epic/Freebandz",4B,https://p.scdn.co/mp3-preview/a5bb6f511c845bd5f971e0fca5ba45f080835ca9?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d0000485186badd635b69aea887862214
25,"vent","Baby Keem",71,114,"hip hop, rap","Hip Hop","The Melodic Blue",2021-09-10,02:16,90,38,1,0,26,0,10,-6,A Major,4,2022-09-25,1ITpqT1kDATCtMBwOK7sYn,"Columbia",11B,https://p.scdn.co/mp3-preview/e2364b72a659dcb9ce59f01f95406dcbc9c04f86?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d000048511bfa23b13d0504fb90c37b39
26,"HOTEL LOBBY (Unc & Phew)","Quavo,Takeoff",73,128,"atl hip hop, melodic rap, rap, trap","Hip Hop","HOTEL LOBBY (Unc & Phew)",2022-05-20,02:22,82,64,14,0,16,10,20,-4,B Major,4,2022-10-08,0QNNd0qMCDbraS1nQPg3aA,"Quality Control Music/Motown Records",1B,,https://i.scdn.co/image/ab67616d00004851e5d4be66b75f70d2ffc7b134
27,"Too Comfortable","Future",75,130,"atl hip hop, hip hop, rap, southern hip hop, trap","Hip Hop","High Off Life",2020-05-15,03:56,94,47,5,0,66,0,10,-9,D#/E♭ Minor,4,2022-10-22,0biVzpdI2z0vAxwfU9xuuA,"Epic/Freebandz",2A,https://p.scdn.co/mp3-preview/976f20418af4893c54c84509ffa6b272d874ca74?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851935d8d5369bc55e74a39303e
28,"Glock In My Lap","21 Savage,Metro Boomin",87,130,"atl hip hop, hip hop, rap","Hip Hop","SAVAGE MODE II",2020-10-02,03:13,85,73,1,0,20,10,10,-6,A#/B♭ Minor,4,2022-11-03,6pcywuOeGGWeOQzdUyti6k,"Slaughter Gang, LLC/Epic/Boominati Worldwide/Republic",3A,https://p.scdn.co/mp3-preview/47a0a844bde0ea1941ecdcfc8f7ddc328afd6d73?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851aa57907bf0cb2ca0c8cc74bc
29,"Rich Flex","Drake,21 Savage",87,153,"canadian hip hop, canadian pop, hip hop, pop rap, rap, atl hip hop","Hip Hop, Pop","Her Loss",2022-11-04,03:59,56,52,5,0,42,20,30,-9,B Minor,3,2022-11-13,1bDbXMyjaUIooNwFE9wn0N,"OVO / Republic Records",10A,,https://i.scdn.co/image/ab67616d0000485102854a7060fccc1a66a4b5ad
30,"Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage]","Metro Boomin,Travis Scott,21 Savage",9,88,"rap, hip hop, slap house, atl hip hop","Hip Hop, Electronic","HEROES & VILLAINS",2022-12-02,03:27,49,66,19,0,24,20,10,-5,G Minor,4,2022-12-02,5XJWEh8huqG0l9RgRyArtv,"Republic Records",6A,,https://i.scdn.co/image/ab67616d00004851cdce39ecb633bea9ef7705a6
31,"On Time (with John Legend)","Metro Boomin,John Legend",0,80,"rap, neo soul, pop, pop soul, urban contemporary","R&B, Pop, Hip Hop","HEROES & VILLAINS",2022-12-02,02:48,33,59,76,0,51,0,40,-7,F Minor,4,2022-12-24,2AJ9m2GYvegfJul4GdERER,"Republic Records",4A,,https://i.scdn.co/image/ab67616d00004851cdce39ecb633bea9ef7705a6
32,"Superhero (Heroes & Villains) [with Future & Chris Brown]","Metro Boomin,Future,Chris Brown",3,117,"rap, atl hip hop, hip hop, southern hip hop, trap, r&b","Hip Hop, R&B","HEROES & VILLAINS",2022-12-02,03:02,72,59,14,0,45,20,20,-5,F Minor,4,2022-12-12,70UV1HmppYUxBI6yCev4d5,"Republic Records",4A,,https://i.scdn.co/image/ab67616d00004851cdce39ecb633bea9ef7705a6
33,"Creepin' (with The Weeknd & 21 Savage)","Metro Boomin,The Weeknd,21 Savage",39,98,"rap, canadian contemporary r&b, canadian pop, pop, atl hip hop, hip hop","Hip Hop, R&B, Pop","HEROES & VILLAINS",2022-12-02,03:41,71,61,36,0,17,0,0,-6,C♯/D♭ Minor,4,2022-12-04,64BuLY7ggczC17w5LSUlSE,"Republic Records",12A,,https://i.scdn.co/image/ab67616d00004851cdce39ecb633bea9ef7705a6
34,"Pussy & Millions (feat. Travis Scott)","Drake,21 Savage,Travis Scott",79,122,"canadian hip hop, canadian pop, hip hop, pop rap, rap, atl hip hop, slap house","Hip Hop, Pop, Electronic","Her Loss",2022-11-04,04:02,75,63,6,0,45,10,30,-7,E Minor,4,2022-12-24,2KLwPaRDOB87XOYAT2fgxh,"OVO / Republic Records",9A,,https://i.scdn.co/image/ab67616d0000485102854a7060fccc1a66a4b5ad
35,"Sagittarius","88GLAM",47,105,"canadian hip hop, canadian trap, melodic rap","Hip Hop","New Mania",2020-06-26,02:13,83,50,33,0,56,10,20,-9,C♯/D♭ Major,3,2023-02-20,5cu1GORmCYOnjYbDYt9itn,"88GLAM",3B,https://p.scdn.co/mp3-preview/8b3f069a4f57f073ac97c2b2ba501b7381076e0a?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d000048515492dbd313d09a680fcd7971
36,"Trance (with Travis Scott & Young Thug)","Metro Boomin,Travis Scott,Young Thug",89,119,"rap, hip hop, slap house, atl hip hop, atl trap, gangster rap, melodic rap, trap","Hip Hop, Electronic","HEROES & VILLAINS",2022-12-02,03:14,57,55,18,0,45,40,10,-7,C♯/D♭ Minor,4,2023-04-24,5wG3HvLhF6Y5KTGlK0IW3J,"Republic Records",12A,,https://i.scdn.co/image/ab67616d00004851c4fee55d7b51479627c31f89
37,"family ties (with Kendrick Lamar)","Baby Keem,Kendrick Lamar",84,134,"hip hop, rap, conscious hip hop, west coast rap","Hip Hop","The Melodic Blue",2021-09-10,04:12,71,61,1,0,14,30,20,-5,C♯/D♭ Major,4,2023-04-24,3QFInJAm9eyaho5vBzxInN,"Columbia",3B,https://p.scdn.co/mp3-preview/376965c332ef1da7f59826c2c12160456e960b8b?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d000048511bfa23b13d0504fb90c37b39
38,"I'm so Groovy","Future",19,138,"atl hip hop, hip hop, rap, southern hip hop, trap","Hip Hop","FUTURE",2017-08-04,04:21,94,48,4,1,39,20,0,-10,C♯/D♭ Major,4,2023-04-24,4lozYCMRLtEc46exlhoK2Q,"Epic/Freebandz/A1",3B,https://p.scdn.co/mp3-preview/875dc9a6142d02fa95fd1f468f3ded9ba6d8f2ae?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851356884f85665ebdd79223fdf
39,"Still Serving","21 Savage,Offset,Metro Boomin",59,116,"atl hip hop, hip hop, rap, pop rap, trap","Hip Hop","Without Warning",2017-10-30,03:51,93,54,41,0,66,0,10,-7,F Major,4,2023-04-24,6m6Oy3F6GG0zRwH03rWmTv,"Slaughter Gang, LLC/Epic/Quality Control Music/Motown/Capitol/Boominati Worldwide/Republic",7B,https://p.scdn.co/mp3-preview/5b67de33186fa5c0f2dff0c82442317fb681e7cc?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d000048510db43130a9aaa7bae56967ed
40,"Syphilis","Juice WRLD",0,148,"chicago rap, melodic rap, rap","Hip Hop","Death Race For Love",2019-03-08,02:11,78,66,7,0,34,20,10,-3,C♯/D♭ Major,4,2023-04-24,4dOmgE4ULbySxpeGObN8RL,"Grade A Productions/Interscope Records",3B,,https://i.scdn.co/image/ab67616d00004851af149eb4002f65f83afc63c4
41,"a m a r i","J. Cole",76,66,"conscious hip hop, hip hop, north carolina hip hop, rap","Hip Hop","The Off-Season",2021-05-14,02:28,73,71,13,0,21,10,60,-6,E Minor,4,2023-04-24,2cnKST6T9qUo2i907lm8zX,"Dreamville, Inc., Under exclusive license to Roc Nation Records",9A,,https://i.scdn.co/image/ab67616d0000485110e6745bb2f179dd3616b85f
42,"Moon Rock","Huncho Jack,Travis Scott,Quavo",56,143,"melodic rap, trap, hip hop, rap, slap house, atl hip hop","Hip Hop, Electronic","Huncho Jack, Jack Huncho",2017-12-21,02:31,72,72,1,0,20,0,10,-4,G#/A♭ Major,4,2023-05-07,7bTH8LgGSwyNNE4r1k95Zp,"Quality Control Music - Epic",4B,,https://i.scdn.co/image/ab67616d00004851631973893e94d01cfcdf0e5e
43,"BIGGEST ALLEY OOP","Quavo",53,75,"atl hip hop, melodic rap, rap, trap","Hip Hop","QUAVO HUNCHO",2018-10-12,03:00,86,41,17,0,5,10,10,-5,C Major,4,2023-05-07,6Q36XucqrejMId3RydVhch,"Quality Control Music/Motown Records/Capitol Records",8B,,https://i.scdn.co/image/ab67616d00004851a1fc738279f01eb8086fc44d
44,"OSOM (feat. J. Cole)","Jay Rock,J. Cole",57,125,"conscious hip hop, hip hop, rap, southern hip hop, trap, north carolina hip hop","Hip Hop","Redemption",2018-06-15,05:23,75,67,41,0,40,20,30,-7,G#/A♭ Minor,4,2023-05-21,0QLuexVmR2wgNsekPKbv6c,"Top Dawg Ent./Interscope Records",1A,,https://i.scdn.co/image/ab67616d00004851c30d59775ce5ef3f59138f59
45,"Flooded The Face","Lil Uzi Vert",78,132,"hip hop, melodic rap, philly rap, rage rap, rap","Hip Hop","Pink Tape",2023-06-30,03:12,64,61,49,0,39,30,10,-8,C♯/D♭ Minor,4,2023-06-30,4daEMLSZCgZ2Mt7gNm2SRa,"Generation Now/Atlantic",12A,https://p.scdn.co/mp3-preview/29fa368f86d45149980a5acfa907a7830fcb3bfc?cid=0dd13485836e45ac9134860ee53d835f,https://i.scdn.co/image/ab67616d00004851a0e7694a73abed7372474d69
46,"Iron On Me (Cookie Crisp) [Challenger]","Soda GLXY",0,140,"","","Holy Grail",2021-08-10,03:26,66,82,15,0,68,10,10,-6,A#/B♭ Minor,4,2023-08-29,11FhqYr5XOAM7YTLppmfmj,"999",3A,,https://i.scdn.co/image/ab67616d00004851fc04ec634f8856d0841c75a1
